name,type,price,quantity
gummy bears,gummy,1.75,20
lollipop,hard,0.75,20
candy bar,chocolate,1.5,25
gummy worms,gummy,1.75,20
sour gummy worms,gummy,2,20
chocolate raisins,chocolate,2,20
butterscotch disk,hard,1.75,15
peppermint disk,hard,1.75,15
lifesaver gummy,gummy,2.5,10
chocolate clusters,chocolate,3,15
assorted chocolates,chocolate,4.5,15
chocolate covered cherries,chocolate,2.5,15
fudge,chocolate,4.5,10
jolly ranchers,hard,3,10
sour drops,hard,1.75,15
reeces peanutbutter cups,chocolate,3,20
gum drops,gummy,1.75,10
